id,fecha,edad,genero,antiguedad_meses,plan_servicio,ingreso_mensual,uso_datos_gb,llamadas_mes,soporte_contactos,puntaje_satisfaccion,region,abandono
1,2024-01-01,25,M,12,Basico,8000,5,30,1,7,Norte,0
2,2024-01-02,34,F,24,Premium,15000,20,50,0,9,Centro,0
3,2024-01-03,32,M,6,Basico,7000,3,20,2,5,Sur,1
4,2024-01-04,45,F,36,Empresarial,13800,25,60,1,8,Norte,0
5,2024-01-05,29,M,18,Premium,12000,12,40,3,6,Centro,1
6,2024-01-06,38,F,30,Basico,9000,10,35,2,7,Sur,0
7,2024-01-07,50,M,48,Empresarial,20000,30,80,0,9,Norte,0
8,2024-01-08,27,F,10,Basico,8500,6,25,4,4,Centro,1
9,2024-01-09,31,M,20,Premium,13000,15,45,1,8,Sur,0
10,2024-01-10,40,F,28,Empresarial,17000,22,55,2,7,Norte,0
